ID,POS,#,Name,Nickname,Age,NAT,City,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc
33814,3B,19,BILL NEIL,,19,USA,"Memphis, TN","5' 7""",160 lbs,Switch,Right,Cumberland University,-,Great,CO Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,40,40,200,168,45,10,1,6,34,33,26,16,17,0.268,0.364,0.446,30.8,6.2,0.179,0.352,0.81,0.262,0,0.1,0,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33575,2B,69,LEE NELSON,,17,USA,"Middletown, OH","5' 5""",130 lbs,Right,Right,Stroud,-,Average,HS Junior,1,NEU,80-83 Mph,Over the Top,Normal,20,20,101,90,34,11,6,1,24,32,10,5,18,0.378,0.446,0.667,27.8,12.5,0.289,0.468,1.112,0.393,0,1.3,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33545,C,5,DRUMMOND NOLFI,,16,USA,"Chicago, IL","6' 2""",175 lbs,Switch,Right,Amboy,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,26,26,133,106,43,16,2,2,24,41,22,9,20,0.406,0.5,0.651,38,14.6,0.245,0.482,1.151,0.418,0,1.9,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
34003,SS,41,SID NOONAN,,17,USA,"Springfield, MA","6' 1""",165 lbs,Switch,Right,Springfield,-,Average,HS Junior,1,NEU,80-83 Mph,Over the Top,Normal,21,21,109,102,41,11,1,0,25,29,4,2,12,0.402,0.435,0.529,26,10.6,0.127,0.419,0.965,0.41,0,1,0,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33933,CF,25,PADDY O'BANION,,17,USA,"Bastrop, LA","6' 0""",160 lbs,Left,Left,Bastrop,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,25,25,129,108,45,10,2,1,30,41,11,5,13,0.417,0.484,0.574,34.3,13,0.157,0.455,1.058,0.419,0,1.6,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33931,3B,50,DEACON O'DELL,,17,USA,"Sherwood, OR","6' 0""",170 lbs,Right,Right,Sherwood,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,23,23,115,106,43,9,1,0,27,39,4,5,10,0.406,0.429,0.509,24,9.4,0.104,0.4,0.938,0.422,0,0.8,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33787,SP,35,ROY OLIVER,,16,USA,"Chicago, IL","5' 10""",150 lbs,Left,Left,Lincoln Park,-,Average,HS Junior,3,FB,83-85 Mph,Normal (3/4),Normal,24,24,121,111,39,7,2,0,22,27,5,16,9,0.351,0.375,0.45,19.7,6.9,0.099,0.357,0.825,0.398,0,0.4,0,1,1,15,15,5,5,0,0,0,107.1,107,6,53,50,70,51,4.19,0.256,1.65,14.9,0.5,9,5.9,4.3,0.7,0,0,0,0,4.96,0,0.3,1.4,Slot,-,Average
33965,C,29,VITO ORSINO,,17,USA,"Delevan, NY","5' 11""",180 lbs,Left,Right,Delevan,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,22,22,112,88,37,14,1,1,25,31,17,5,16,0.42,0.509,0.636,31.3,13.9,0.216,0.478,1.145,0.424,0,1.6,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33911,SS,19,BILLY ORT,,16,USA,"Hudson, IL","6' 2""",170 lbs,Right,Right,Hudson,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,24,24,123,108,45,13,2,2,30,42,9,4,17,0.417,0.459,0.63,33.4,12.9,0.213,0.458,1.089,0.41,0,1.5,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
34446,SP,24,FRANK OWENS,,17,USA,"Rochester, NY","5' 9""",140 lbs,Right,Right,Lima,-,Average,HS Junior,3,NEU,86-88 Mph,Normal (3/4),Normal,21,21,105,101,38,9,1,2,24,29,1,5,12,0.376,0.375,0.545,20.9,8.4,0.168,0.388,0.92,0.375,0,0.7,0,2,1,14,14,8,3,0,0,0,103.1,70,3,23,19,36,147,1.65,0.264,1.03,9.3,0.3,6.1,3.1,12.8,4.1,0,0,0,0,1.81,0,4.8,4.8,Slot,-,Average
33849,2B,70,DICK PARKER,,17,USA,"Trion, GA","5' 8""",175 lbs,Right,Right,Summerville,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,23,23,116,90,39,11,1,3,29,34,17,4,15,0.433,0.53,0.678,36.9,17.8,0.244,0.506,1.208,0.419,0,1.9,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
34005,3B,23,BLACKIE PARKS,,17,USA,"Fostoria, OH","6' 0""",170 lbs,Right,Right,Fostoria,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,22,22,113,89,39,9,2,3,25,30,15,6,14,0.438,0.523,0.685,35.2,16.1,0.247,0.499,1.208,0.434,0,1.8,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33569,RF,24,RAY PATILLO,,17,USA,"Chicago, IL","5' 10""",160 lbs,Right,Right,Burlington,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,23,23,118,96,41,10,3,5,26,34,14,5,18,0.427,0.517,0.75,41.7,18.7,0.323,0.52,1.267,0.414,0,2.1,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33828,SP,19,ED PAYNE,,16,USA,"Waltham, MA","5' 9""",135 lbs,Left,Right,Newman,-,Average,HS Junior,3,FB,85-87 Mph,Over the Top,Normal,6,6,30,28,11,3,0,0,9,8,0,4,3,0.393,0.4,0.5,5.4,6.9,0.107,0.389,0.9,0.44,0,0.2,0,6,3,12,8,3,2,0,0,0,56.2,55,3,24,23,26,38,3.65,0.277,1.43,13.3,0.5,8.7,4.1,6,1.5,0,0,0,0,4.08,0,0.7,1.1,Slot,-,Average
33720,SP,21,JOHN PEELE,,17,USA,"Brooklyn, NY","6' 0""",155 lbs,Right,Right,Grady,-,Average,HS Junior,3,NEU,84-86 Mph,Normal (3/4),Normal,23,23,119,110,40,10,1,0,20,32,4,9,11,0.364,0.381,0.473,20.6,7.3,0.109,0.367,0.854,0.385,0,0.5,0,3,2,14,14,6,4,0,0,0,101,94,4,40,36,46,93,3.21,0.288,1.39,12.6,0.4,8.4,4.1,8.3,2,0,0,0,0,3.27,0,2.4,2.4,Slot,-,Average
33714,CF,17,BILLY PEIFER,,16,USA,"Blakely, PA","6' 0""",160 lbs,Left,Left,Hokendauqua,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,22,22,111,92,39,12,3,3,23,38,15,6,18,0.424,0.509,0.717,36.3,15.6,0.293,0.51,1.226,0.429,0,1.9,0,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33834,3B,3,JOE PELLETIER,,17,USA,"Berwick, PA","5' 10""",145 lbs,Right,Right,Darby,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,128,106,48,16,3,5,30,43,18,2,24,0.453,0.539,0.802,49.6,21.3,0.349,0.555,1.341,0.43,0,2.7,0,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33570,3B,16,JACK PERRY,,17,USA,"Jacksonville, FL","5' 11""",165 lbs,Right,Right,Jasper,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,22,22,110,99,41,11,2,2,27,35,9,9,15,0.414,0.455,0.626,29.4,13,0.212,0.459,1.081,0.433,0,1.4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
37052,CF,26,BOBBY PERSON,,17,USA,"Spartanburg, SC","5' 10""",150 lbs,Left,Left,Spartanburg,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,126,113,57,11,1,0,34,40,9,2,12,0.504,0.537,0.619,39.7,17.6,0.115,0.493,1.156,0.509,0,1.9,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33588,2B,14,BILLY PETERS,,17,USA,"Pittsburgh, PA","5' 9""",155 lbs,Right,Right,Oil City,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,107,97,37,8,5,2,22,35,10,5,15,0.381,0.439,0.629,29.9,12.4,0.247,0.454,1.068,0.389,0,1.3,0,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33546,CF,28,DON PHILLIPS,,17,USA,"New York, NY","5' 9""",140 lbs,Right,Right,Long Island City,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,109,96,39,8,3,1,24,28,10,5,12,0.406,0.454,0.583,28,12,0.177,0.441,1.037,0.413,0,1.2,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33993,3B,13,ART PIERCE,,17,USA,"Lee's Summit, MO","5' 11""",165 lbs,Right,Right,Lee's Summit,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,25,25,127,109,48,12,2,3,27,37,12,5,17,0.44,0.492,0.67,38.4,15,0.229,0.481,1.162,0.437,0,1.8,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33888,3B,6,GABBY PLATT,,17,USA,"Danville, VA","5' 10""",160 lbs,Left,Right,Danville,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,25,25,127,114,46,11,3,2,31,43,8,7,16,0.404,0.437,0.605,34.3,12.5,0.202,0.439,1.042,0.407,0,1.4,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33894,CF,18,ART PORTMAN,,17,USA,"Orange, CA","5' 10""",165 lbs,Right,Right,Orange,-,Average,HS Junior,1,EX FB,80-83 Mph,Normal (3/4),Normal,27,27,136,117,50,12,1,1,30,36,11,5,14,0.427,0.493,0.573,35.9,13.6,0.145,0.465,1.065,0.434,0,1.8,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33541,1B,21,JOE POWERS,,16,USA,"Terre Haute, IN","5' 10""",170 lbs,Left,Left,Pendleton,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,24,24,122,110,50,13,3,1,32,36,7,3,17,0.455,0.483,0.655,35.3,13.8,0.2,0.477,1.138,0.454,0,1.7,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33926,SS,22,CHUCK PRATT,,17,USA,"Philadelphia, PA","5' 10""",140 lbs,Right,Right,Washington,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,22,22,110,92,39,11,1,3,26,34,13,6,15,0.424,0.486,0.663,31.3,13,0.239,0.48,1.149,0.419,0,1.6,0,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33499,C,22,DICK PURDY,,16,USA,"Amarillo, TX","5' 8""",155 lbs,Right,Right,Altus,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,28,28,140,110,44,13,0,3,25,38,21,7,16,0.4,0.518,0.6,38,14.2,0.2,0.477,1.118,0.41,0,2,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
34231,SS,35,BUDDY RASH,,17,USA,"Piggott, AR","6' 1""",165 lbs,Right,Right,Piggott,-,Average,HS Junior,1,NEU,80-83 Mph,Sidearm,Normal,21,21,108,97,38,9,1,1,20,28,6,6,11,0.392,0.421,0.536,25.2,10.4,0.144,0.408,0.957,0.398,0,0.9,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33979,SS,2,HEINIE RATHMANN,,17,USA,"Independence, MO","5' 9""",140 lbs,Right,Right,Independence,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,26,26,131,119,49,11,3,1,27,45,9,4,15,0.412,0.462,0.58,36.2,12.5,0.168,0.449,1.041,0.421,0,1.5,0,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33589,SP,11,AL REDMOND,,20,USA,"Springfield, MA","5' 10""",160 lbs,Switch,Right,Charleston Tech,-,Great,CO Sophomore,4,NEU,85-87 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,5,7,0,0,0,102.1,117,12,78,76,85,52,6.68,0.298,1.97,18,1.1,10.3,7.5,4.6,0.6,0,0,0,0,6.29,0,-1.2,-1.2,Slot,-,Average
34439,SP,15,JERRY REED,,17,USA,"Birmingham, AL","5' 11""",155 lbs,Right,Right,Hopeful,-,Average,HS Junior,3,NEU,85-87 Mph,Normal (3/4),Normal,22,22,112,110,39,7,2,3,23,38,1,8,12,0.355,0.36,0.536,20.3,7.1,0.182,0.381,0.897,0.364,0,0.6,0,10,5,15,15,9,1,0,0,0,103.1,74,3,31,27,57,133,2.35,0.263,1.27,11.6,0.3,6.4,5,11.6,2.3,0,0,0,0,2.72,0,3.3,3.6,Slot,-,Average
33734,2B,12,HARRY REGAN,,17,USA,"New York, NY","6' 1""",175 lbs,Right,Right,South Orange,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,21,21,107,91,41,7,3,0,21,37,10,5,10,0.451,0.495,0.593,30.7,13.6,0.143,0.46,1.089,0.461,0,1.3,0,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33524,1B,43,HERB RHODES,,16,USA,"Portland, OR","6' 2""",190 lbs,Right,Right,Washington,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,24,24,120,95,41,13,1,5,28,38,17,7,19,0.432,0.521,0.747,39.7,17,0.316,0.514,1.269,0.424,0,2.1,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33990,SP,19,PAT RHODES,,17,USA,"Chapman, KS","5' 8""",140 lbs,Right,Right,Chapman,-,Average,HS Junior,3,NEU,85-87 Mph,Normal (3/4),Normal,24,24,122,116,42,8,1,3,28,32,1,9,12,0.362,0.361,0.526,22.2,7.4,0.164,0.369,0.887,0.368,0,0.6,0,4,2,16,10,6,1,0,0,0,73.2,55,3,16,12,12,96,1.47,0.267,0.91,8.3,0.4,6.7,1.5,11.7,8,0,0,0,0,1.65,0,3.4,3.2,Slot,-,Average
33519,LF,5,BOB RICH,,16,USA,"New York, NY","6' 2""",175 lbs,Right,Right,Brooklyn Friends,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,25,25,126,103,41,8,2,1,22,38,18,7,11,0.398,0.488,0.544,30.8,12.2,0.146,0.448,1.032,0.412,0,1.4,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33521,CF,26,LES RICH,,20,USA,"Baltimore, MD","5' 9""",165 lbs,Left,Right,Charleston State (WV),-,Fair,CO Sophomore,1,FB,80-83 Mph,Over the Top,Normal,45,45,226,199,61,11,5,8,48,57,23,8,24,0.307,0.389,0.533,43.8,7.9,0.226,0.398,0.922,0.29,0,1.6,0,33,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33532,1B,23,JOHNNY RICHARDS,,17,USA,"Oakland, CA","6' 1""",180 lbs,Left,Right,Jackson,-,Average,HS Junior,1,EX FB,80-83 Mph,Normal (3/4),Normal,20,20,103,83,35,9,0,4,28,32,14,6,13,0.422,0.51,0.675,31.2,15.3,0.253,0.489,1.185,0.419,0,1.6,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33930,3B,32,DANNY RICHARDSON,,17,USA,"Elgin, IL","5' 10""",150 lbs,Right,Right,Elgin,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,24,24,123,98,47,14,1,2,31,40,18,5,17,0.48,0.562,0.704,43.4,20.9,0.224,0.529,1.266,0.484,0,2.3,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
34438,CF,25,BILL RICKARD,,17,USA,"Buffalo, NY","5' 9""",145 lbs,Left,Left,Lima,-,Average,HS Junior,3,NEU,83-85 Mph,Over the Top,Normal,21,21,106,95,39,13,0,1,24,28,7,5,14,0.411,0.448,0.579,27,12.2,0.168,0.437,1.027,0.418,0,1.1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33757,C,16,AL RILEY,,20,USA,"Lancaster, PA","6' 2""",210 lbs,Right,Right,Carolina Poly,-,Great,CO Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,55,55,279,234,62,16,1,2,30,52,42,21,19,0.265,0.379,0.368,37.2,5.7,0.103,0.34,0.747,0.284,0,0.1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
34255,2B,14,HOWARD RIVERS,,16,USA,"New York, NY","5' 10""",145 lbs,Right,Right,Brandeis,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,21,21,109,96,53,15,4,1,33,43,10,5,20,0.552,0.593,0.823,50.5,28.4,0.271,0.591,1.416,0.571,0,2.6,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33503,C,9,JOE ROBINS,,20,USA,"Wappingers Falls, NY","5' 10""",180 lbs,Switch,Right,Central Kentucky,-,Great,CO Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,51,51,259,214,59,12,1,4,30,45,36,19,17,0.276,0.389,0.397,37.8,6.4,0.121,0.354,0.786,0.285,0,0.9,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33945,RP,14,TACK ROBINSON,,17,USA,"Baltimore, MD","5' 8""",140 lbs,Left,Left,Carver Institute,-,Average,HS Junior,3,NEU,85-87 Mph,Sidearm,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,3,1,1,0,0,54.1,40,1,13,11,14,69,1.82,0.281,0.99,9.4,0.2,6.6,2.3,11.4,4.9,0,0,0,0,1.84,0,2.2,2.1,Slot,-,Average
33592,2B,23,CARL RODDY,,17,USA,"Washington, DC","6' 0""",165 lbs,Right,Right,Conestoga,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,24,24,123,109,46,9,1,2,27,39,10,4,12,0.422,0.475,0.578,31.7,11.9,0.156,0.455,1.053,0.423,0,1.5,0,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33798,SP,5,JIMBO ROSE,,20,USA,"New York, NY","6' 0""",180 lbs,Right,Right,Eastern Kansas,-,Great,CO Sophomore,4,NEU,86-88 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,5,8,0,0,0,132.1,173,20,134,133,142,45,9.05,0.316,2.38,21.5,1.4,11.8,9.7,3.1,0.3,0,0,0,0,7.73,0,-3.2,-3.9,Slot,-,Average
33542,C,23,SANDY ROSS,,17,USA,"Cortland, NY","5' 9""",165 lbs,Right,Right,Oswego,-,Average,HS Junior,1,EX FB,80-83 Mph,Over the Top,Normal,25,25,128,102,43,13,2,0,28,30,20,4,15,0.422,0.516,0.588,34.4,14.1,0.167,0.471,1.104,0.43,0,1.7,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33716,SP,11,MOE ROWLAND,,20,USA,"Chicago, IL","6' 1""",185 lbs,Right,Right,Blue Mountain College,-,Good,CO Sophomore,4,NEU,84-86 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,4,10,0,0,0,124.2,137,16,80,76,76,65,5.49,0.284,1.71,15.4,1.2,9.9,5.5,4.7,0.9,0,0,0,0,5.68,0,-0.6,-0.2,Slot,-,Average
33579,CF,20,MAX RUCKER,,19,USA,"Exeter, CA","5' 11""",170 lbs,Right,Right,San Francisco Tech,-,Good,CO Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,42,42,211,189,58,7,2,4,31,39,18,3,13,0.307,0.37,0.429,33.1,6.2,0.122,0.35,0.799,0.297,0,0.2,0,35,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
34219,SS,1,BOB RUPP,,17,USA,"Gloversville, NY","6' 2""",170 lbs,Right,Right,Fayetteville,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,109,98,43,15,1,1,24,40,6,2,17,0.439,0.477,0.643,31.8,14.5,0.204,0.471,1.119,0.438,0,1.5,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33939,RP,4,BILL RUSSELL,,17,USA,"Cressona, PA","5' 10""",155 lbs,Right,Right,Cressona,-,Average,HS Junior,3,NEU,84-86 Mph,Normal (3/4),Normal,6,6,31,28,11,5,1,0,11,8,3,5,6,0.393,0.452,0.643,8,10.7,0.25,0.465,1.094,0.478,0,0.4,0,7,3,14,7,3,2,0,0,0,54.1,48,2,24,21,31,47,3.48,0.274,1.45,13.6,0.3,8,5.1,7.8,1.5,0,0,0,0,3.83,0,0.7,0.9,Slot,-,Average
33976,3B,5,AL RYAN,,17,USA,"St. Augustine, FL","5' 11""",165 lbs,Right,Right,Inverness,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,26,26,133,113,44,11,2,1,23,41,9,10,14,0.389,0.459,0.549,31.4,11.6,0.159,0.438,1.007,0.41,0,1.4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
34195,SP,19,ARTIE SAMPLES,,16,USA,"Battle Creek, MI","6' 3""",160 lbs,Right,Right,Battle Creek,-,Average,HS Junior,3,NEU,85-87 Mph,Over the Top,Normal,10,10,54,48,17,5,1,2,15,16,1,6,8,0.354,0.365,0.625,11,8.3,0.271,0.393,0.99,0.357,0,0.4,0,1,1,16,16,8,4,0,0,0,122.2,105,4,49,45,78,116,3.3,0.266,1.49,13.6,0.3,7.7,5.7,8.5,1.5,0,0,0,0,3.69,0,2.2,2.8,Slot,-,Average
33527,RF,46,RED SAMUEL,,20,USA,"Allentown, PA","6' 2""",195 lbs,Left,Left,Eastern State,-,Great,CO Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,58,58,293,251,72,9,2,4,43,54,37,16,15,0.287,0.38,0.386,41.5,5.7,0.1,0.346,0.767,0.292,0,0.3,0,32,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33768,C,7,TOMMY SANTUCCI,,17,USA,"Martinsburg, WV","5' 9""",175 lbs,Right,Right,Capital Academy,-,Average,HS Junior,1,NEU,80-83 Mph,Over the Top,Normal,28,28,140,122,49,13,0,0,31,44,9,7,13,0.402,0.457,0.508,30.8,10.8,0.107,0.425,0.965,0.415,0,1.3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33981,SS,3,MONTE SAWYER,,17,USA,"Mishawaka, IN","5' 11""",150 lbs,Right,Right,Mishawaka,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,26,26,131,105,45,12,4,4,32,44,25,6,20,0.429,0.542,0.733,45.9,18.8,0.305,0.536,1.275,0.432,0,2.5,0,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33957,SP,7,JIM SCHUBERT,,17,USA,"Youngstown, OH","6' 0""",155 lbs,Left,Left,Austintown-Fitch,-,Average,HS Junior,4,NEU,86-88 Mph,Normal (3/4),Normal,21,21,106,101,35,9,2,1,25,32,3,9,12,0.347,0.371,0.505,19,7.6,0.158,0.376,0.876,0.374,0,0.5,0,1,1,14,14,7,3,0,0,0,98.1,98,4,37,36,38,77,3.29,0.287,1.38,12.4,0.4,9,3.5,7,2,0,0,0,0,3.32,0,2.3,2.5,Slot,-,Average
