ID,POS,#,Name,Nickname,Age,NAT,City,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc
33814,3B,19,BILL NEIL,,19,USA,"Memphis, TN","5' 7""",160 lbs,Switch,Right,Cumberland University,-,Great,CO Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,90,90,452,380,107,20,2,15,84,92,59,36,37,0.282,0.376,0.463,74.1,6.8,0.182,0.363,0.839,0.275,0,1.8,0,25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33575,2B,69,LEE NELSON,,17,USA,"Middletown, OH","5' 5""",130 lbs,Right,Right,Stroud,-,Average,HS Junior,1,NEU,80-83 Mph,Over the Top,Normal,42,42,215,183,73,24,13,3,46,61,27,13,40,0.399,0.481,0.721,66.2,14.3,0.322,0.495,1.202,0.419,0,3.4,0,33,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33545,C,5,DRUMMOND NOLFI,,16,USA,"Chicago, IL","6' 2""",175 lbs,Switch,Right,Amboy,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,52,52,263,208,86,34,3,6,53,79,43,14,43,0.413,0.506,0.692,79.3,15.4,0.279,0.493,1.198,0.412,0,4.1,0,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
34003,SS,41,SID NOONAN,,17,USA,"Springfield, MA","6' 1""",165 lbs,Switch,Right,Springfield,-,Average,HS Junior,1,NEU,80-83 Mph,Over the Top,Normal,64,64,327,286,121,34,7,4,76,101,28,11,45,0.423,0.48,0.633,95.8,14,0.21,0.471,1.113,0.427,0,4.4,0,52,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33933,CF,25,PADDY O'BANION,,17,USA,"Bastrop, LA","6' 0""",160 lbs,Left,Left,Bastrop,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,71,71,361,292,126,33,5,2,81,106,40,19,40,0.432,0.518,0.599,105.7,14.9,0.168,0.477,1.118,0.449,0,5.1,0,55,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33931,3B,50,DEACON O'DELL,,17,USA,"Sherwood, OR","6' 0""",170 lbs,Right,Right,Sherwood,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,74,74,376,332,139,32,3,2,85,118,31,13,37,0.419,0.468,0.551,90.7,11.7,0.133,0.438,1.019,0.427,0,4,0,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33787,SP,35,ROY OLIVER,,16,USA,"Chicago, IL","5' 10""",150 lbs,Left,Left,Lincoln Park,-,Average,HS Junior,3,FB,83-85 Mph,Normal (3/4),Normal,51,51,258,235,84,16,2,0,50,67,11,35,18,0.357,0.382,0.443,42,7,0.085,0.356,0.824,0.408,0,0.9,0,3,2,29,29,14,6,0,0,0,206.1,191,10,83,76,103,137,3.32,0.255,1.42,12.9,0.4,8.3,4.5,6,1.3,0,0,0,0,4.01,0,3,4.8,Slot,-,Average
33965,C,29,VITO ORSINO,,17,USA,"Delevan, NY","5' 11""",180 lbs,Left,Right,Delevan,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,70,70,354,281,117,34,4,7,78,102,53,15,45,0.416,0.509,0.641,100.4,14.6,0.224,0.479,1.149,0.415,0,5,0,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33911,SS,19,BILLY ORT,,16,USA,"Hudson, IL","6' 2""",170 lbs,Right,Right,Hudson,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,77,77,389,339,146,41,5,5,85,136,32,11,51,0.431,0.48,0.625,108.2,13.7,0.195,0.466,1.106,0.429,0,5.1,0,21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
34446,SP,24,FRANK OWENS,,17,USA,"Rochester, NY","5' 9""",140 lbs,Right,Right,Lima,-,Average,HS Junior,3,NEU,86-88 Mph,Normal (3/4),Normal,28,28,143,137,53,12,2,2,34,41,1,11,16,0.387,0.383,0.547,29.1,8.6,0.161,0.391,0.93,0.402,0,0.9,0,4,2,39,39,22,8,0,0,0,286.1,197,8,60,51,93,390,1.6,0.261,1.01,9.2,0.3,6.2,2.9,12.3,4.2,0,0,0,0,1.83,0,13.2,13.7,Slot,-,Average
33849,2B,70,DICK PARKER,,17,USA,"Trion, GA","5' 8""",175 lbs,Right,Right,Summerville,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,46,46,234,183,79,27,3,4,54,63,34,11,34,0.432,0.532,0.678,74.7,17.5,0.246,0.506,1.21,0.436,0,3.9,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
34005,3B,23,BLACKIE PARKS,,17,USA,"Fostoria, OH","6' 0""",170 lbs,Right,Right,Fostoria,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,73,73,375,302,132,27,3,7,81,108,51,13,37,0.437,0.524,0.616,109,15.6,0.179,0.488,1.14,0.433,0,5.6,0,21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33569,RF,24,RAY PATILLO,,17,USA,"Chicago, IL","5' 10""",160 lbs,Right,Right,Burlington,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,48,48,246,198,85,26,8,10,57,74,29,9,44,0.429,0.515,0.793,90.4,19.2,0.364,0.526,1.307,0.41,0,4.5,0,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33828,SP,19,ED PAYNE,,16,USA,"Waltham, MA","5' 9""",135 lbs,Left,Right,Newman,-,Average,HS Junior,3,FB,85-87 Mph,Over the Top,Normal,27,27,137,131,48,15,1,0,28,34,2,9,16,0.366,0.38,0.496,25,7.6,0.13,0.379,0.876,0.387,0,0.7,0,8,4,28,17,7,4,0,0,0,129.2,120,5,47,44,54,90,3.05,0.265,1.34,12.3,0.3,8.3,3.7,6.2,1.7,0,0,0,0,3.63,0,2.2,3.3,Slot,-,Average
33720,SP,21,JOHN PEELE,,17,USA,"Brooklyn, NY","6' 0""",155 lbs,Right,Right,Grady,-,Average,HS Junior,3,NEU,84-86 Mph,Normal (3/4),Normal,23,23,119,110,40,10,1,0,20,32,4,9,11,0.364,0.381,0.473,20.6,7.3,0.109,0.367,0.854,0.385,0,0.5,0,3,2,30,30,14,7,0,0,0,214.1,198,7,77,72,92,201,3.02,0.286,1.35,12.3,0.3,8.3,3.9,8.4,2.2,0,0,0,0,3.06,0,5.7,6,Slot,-,Average
33714,CF,17,BILLY PEIFER,,16,USA,"Blakely, PA","6' 0""",160 lbs,Left,Left,Hokendauqua,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,47,47,239,196,82,20,5,4,47,78,32,12,29,0.418,0.5,0.633,69.8,13.9,0.214,0.478,1.133,0.424,0,3.4,0,48,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33834,3B,3,JOE PELLETIER,,17,USA,"Berwick, PA","5' 10""",145 lbs,Right,Right,Darby,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,45,45,230,189,85,29,7,7,56,78,32,9,43,0.45,0.535,0.788,87,20.4,0.339,0.547,1.323,0.443,0,4.6,0,26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33570,3B,16,JACK PERRY,,17,USA,"Jacksonville, FL","5' 11""",165 lbs,Right,Right,Jasper,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,42,42,214,183,75,23,4,4,49,64,24,15,31,0.41,0.467,0.645,58.4,13.5,0.235,0.465,1.112,0.42,0,2.8,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
37052,CF,26,BOBBY PERSON,,17,USA,"Spartanburg, SC","5' 10""",150 lbs,Left,Left,Spartanburg,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,46,46,233,209,104,24,1,0,59,82,17,3,25,0.498,0.531,0.622,72.7,16.9,0.124,0.492,1.153,0.5,0,3.6,0,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33588,2B,14,BILLY PETERS,,17,USA,"Pittsburgh, PA","5' 9""",155 lbs,Right,Right,Oil City,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,44,44,226,194,77,20,10,4,50,65,28,12,34,0.397,0.467,0.665,68.7,14.1,0.268,0.474,1.132,0.403,0,3.1,0,48,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33546,CF,28,DON PHILLIPS,,17,USA,"New York, NY","5' 9""",140 lbs,Right,Right,Long Island City,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,41,41,212,180,76,17,7,2,49,59,26,9,26,0.422,0.49,0.628,61.1,14.1,0.206,0.47,1.118,0.433,0,2.8,0,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33993,3B,13,ART PIERCE,,17,USA,"Lee's Summit, MO","5' 11""",165 lbs,Right,Right,Lee's Summit,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,70,70,356,312,138,35,2,9,86,124,33,12,46,0.442,0.493,0.654,107.2,15.3,0.212,0.486,1.147,0.436,0,5.3,0,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33888,3B,6,GABBY PLATT,,17,USA,"Danville, VA","5' 10""",160 lbs,Left,Right,Danville,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,69,69,351,302,129,31,10,4,80,112,36,19,45,0.427,0.483,0.636,106.3,15.1,0.209,0.472,1.119,0.437,0,4.8,0,47,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33894,CF,18,ART PORTMAN,,17,USA,"Orange, CA","5' 10""",165 lbs,Right,Right,Orange,-,Average,HS Junior,1,EX FB,80-83 Mph,Normal (3/4),Normal,72,72,368,310,135,36,5,4,80,107,33,11,45,0.435,0.507,0.623,106.1,15.3,0.187,0.485,1.129,0.435,0,5.4,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33541,1B,21,JOE POWERS,,16,USA,"Terre Haute, IN","5' 10""",170 lbs,Left,Left,Pendleton,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,45,45,227,204,92,29,4,2,58,66,15,5,35,0.451,0.487,0.662,67.5,14.7,0.211,0.483,1.148,0.45,0,3.3,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33926,SS,22,CHUCK PRATT,,17,USA,"Philadelphia, PA","5' 10""",140 lbs,Right,Right,Washington,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,68,68,342,290,119,29,6,8,76,107,44,17,43,0.41,0.487,0.634,95.2,12.7,0.224,0.477,1.121,0.413,0,4.8,0,65,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33499,C,22,DICK PURDY,,16,USA,"Amarillo, TX","5' 8""",155 lbs,Right,Right,Altus,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,28,28,140,110,44,13,0,3,25,38,21,7,16,0.4,0.518,0.6,38,14.2,0.2,0.477,1.118,0.41,0,2,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
34231,SS,35,BUDDY RASH,,17,USA,"Piggott, AR","6' 1""",165 lbs,Right,Right,Piggott,-,Average,HS Junior,1,NEU,80-83 Mph,Sidearm,Normal,66,66,338,295,122,32,10,2,71,100,30,15,44,0.414,0.467,0.61,96.3,13.3,0.197,0.453,1.077,0.426,0,4,0,65,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33979,SS,2,HEINIE RATHMANN,,17,USA,"Independence, MO","5' 9""",140 lbs,Right,Right,Independence,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,75,75,381,329,140,41,12,6,81,132,38,14,59,0.426,0.489,0.678,121.2,14.8,0.252,0.488,1.167,0.429,0,5.7,0,96,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33589,SP,11,AL REDMOND,,20,USA,"Springfield, MA","5' 10""",160 lbs,Switch,Right,Charleston Tech,-,Great,CO Sophomore,4,NEU,85-87 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,9,14,0,0,0,199,225,27,148,143,150,102,6.47,0.291,1.88,17.2,1.2,10.2,6.8,4.6,0.7,0,0,0,0,6.29,0,-2.2,-2,Slot,-,Average
34439,SP,15,JERRY REED,,17,USA,"Birmingham, AL","5' 11""",155 lbs,Right,Right,Hopeful,-,Average,HS Junior,3,NEU,85-87 Mph,Normal (3/4),Normal,70,70,358,347,127,25,4,11,77,125,3,24,40,0.366,0.367,0.556,69.6,7.9,0.19,0.389,0.923,0.367,0,2.3,0,22,11,45,45,27,6,0,0,0,336,251,11,85,77,126,407,2.06,0.263,1.12,10.2,0.3,6.7,3.4,10.9,3.2,0,0,0,0,2.36,0,12.9,14.3,Slot,-,Average
33734,2B,12,HARRY REGAN,,17,USA,"New York, NY","6' 1""",175 lbs,Right,Right,South Orange,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,44,44,223,187,88,17,6,0,47,70,26,8,23,0.471,0.525,0.626,71.3,16.2,0.155,0.49,1.151,0.476,0,3.4,0,47,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33524,1B,43,HERB RHODES,,16,USA,"Portland, OR","6' 2""",190 lbs,Right,Right,Washington,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,24,24,120,95,41,13,1,5,28,38,17,7,19,0.432,0.521,0.747,39.7,17,0.316,0.514,1.269,0.424,0,2.1,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33990,SP,19,PAT RHODES,,17,USA,"Chapman, KS","5' 8""",140 lbs,Right,Right,Chapman,-,Average,HS Junior,3,NEU,85-87 Mph,Normal (3/4),Normal,71,71,361,345,127,31,4,3,71,100,3,30,38,0.368,0.368,0.507,64.7,7.3,0.139,0.368,0.876,0.391,0,1.6,0,14,7,44,26,13,5,0,0,0,199,173,8,61,53,53,194,2.4,0.276,1.14,10.4,0.4,7.8,2.4,8.8,3.7,0,0,0,0,2.63,0,6.2,6.4,Slot,-,Average
33519,LF,5,BOB RICH,,16,USA,"New York, NY","6' 2""",175 lbs,Right,Right,Brooklyn Friends,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,25,25,126,103,41,8,2,1,22,38,18,7,11,0.398,0.488,0.544,30.8,12.2,0.146,0.448,1.032,0.412,0,1.4,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33521,CF,26,LES RICH,,20,USA,"Baltimore, MD","5' 9""",165 lbs,Left,Right,Charleston State (WV),-,Fair,CO Sophomore,1,FB,80-83 Mph,Over the Top,Normal,45,45,226,199,61,11,5,8,48,57,23,8,24,0.307,0.389,0.533,43.8,7.9,0.226,0.398,0.922,0.29,0,1.6,0,33,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33532,1B,23,JOHNNY RICHARDS,,17,USA,"Oakland, CA","6' 1""",180 lbs,Left,Right,Jackson,-,Average,HS Junior,1,EX FB,80-83 Mph,Normal (3/4),Normal,46,46,233,188,78,22,0,8,59,70,32,13,30,0.415,0.502,0.66,67.7,14.5,0.245,0.481,1.162,0.412,0,3.3,0,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33930,3B,32,DANNY RICHARDSON,,17,USA,"Elgin, IL","5' 10""",150 lbs,Right,Right,Elgin,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,71,71,364,294,142,44,3,6,92,120,54,12,53,0.483,0.569,0.714,133.3,22.1,0.231,0.54,1.284,0.487,0,7.1,0,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
34438,CF,25,BILL RICKARD,,17,USA,"Buffalo, NY","5' 9""",145 lbs,Left,Left,Lima,-,Average,HS Junior,3,NEU,83-85 Mph,Over the Top,Normal,64,64,325,283,119,38,3,2,75,93,31,14,43,0.42,0.477,0.597,86.2,13.3,0.177,0.457,1.074,0.432,0,4,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33757,C,16,AL RILEY,,20,USA,"Lancaster, PA","6' 2""",210 lbs,Right,Right,Carolina Poly,-,Great,CO Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,102,102,515,436,118,27,2,4,66,99,73,43,33,0.271,0.378,0.369,69.3,5.7,0.099,0.34,0.747,0.293,0,1.1,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
34255,2B,14,HOWARD RIVERS,,16,USA,"New York, NY","5' 10""",145 lbs,Right,Right,Brandeis,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,66,66,338,294,157,50,16,3,94,123,31,10,69,0.534,0.574,0.844,152.8,26.1,0.31,0.582,1.417,0.538,0,7.8,0,48,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33503,C,9,JOE ROBINS,,20,USA,"Wappingers Falls, NY","5' 10""",180 lbs,Switch,Right,Central Kentucky,-,Great,CO Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,51,51,259,214,59,12,1,4,30,45,36,19,17,0.276,0.389,0.397,37.8,6.4,0.121,0.354,0.786,0.285,0,0.9,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33945,RP,14,TACK ROBINSON,,17,USA,"Baltimore, MD","5' 8""",140 lbs,Left,Left,Carver Institute,-,Average,HS Junior,3,NEU,85-87 Mph,Sidearm,Normal,24,24,123,117,40,7,0,0,25,32,2,13,7,0.342,0.358,0.402,17,5.6,0.06,0.33,0.76,0.385,0,0.1,0,3,2,42,19,11,2,3,0,0,172.2,141,3,46,39,42,181,2.03,0.284,1.06,9.8,0.2,7.3,2.2,9.4,4.3,0,0,0,0,2.15,0,6.4,6.2,Slot,-,Average
33592,2B,23,CARL RODDY,,17,USA,"Washington, DC","6' 0""",165 lbs,Right,Right,Conestoga,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,51,51,259,220,90,27,4,2,50,70,30,10,33,0.409,0.486,0.595,68.3,12.6,0.186,0.461,1.082,0.421,0,3.3,0,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33798,SP,5,JIMBO ROSE,,20,USA,"New York, NY","6' 0""",180 lbs,Right,Right,Eastern Kansas,-,Great,CO Sophomore,4,NEU,86-88 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,9,16,0,0,0,252.2,322,38,216,214,199,92,7.62,0.309,2.06,18.6,1.4,11.5,7.1,3.3,0.5,0,0,0,0,6.81,0,-4,-4.5,Slot,-,Average
33542,C,23,SANDY ROSS,,17,USA,"Cortland, NY","5' 9""",165 lbs,Right,Right,Oswego,-,Average,HS Junior,1,EX FB,80-83 Mph,Over the Top,Normal,50,50,254,205,85,26,3,0,50,68,40,12,29,0.415,0.512,0.571,66.7,13.6,0.156,0.469,1.083,0.434,0,3.4,0,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33716,SP,11,MOE ROWLAND,,20,USA,"Chicago, IL","6' 1""",185 lbs,Right,Right,Blue Mountain College,-,Good,CO Sophomore,4,NEU,84-86 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,9,19,0,0,0,256.1,293,32,167,161,146,118,5.65,0.29,1.71,15.6,1.1,10.3,5.1,4.1,0.8,0,0,0,0,5.66,0,-1.3,-0.6,Slot,-,Average
33579,CF,20,MAX RUCKER,,19,USA,"Exeter, CA","5' 11""",170 lbs,Right,Right,San Francisco Tech,-,Good,CO Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,84,84,424,381,123,14,4,10,79,97,36,5,28,0.323,0.383,0.459,72.5,6.8,0.136,0.368,0.843,0.308,0,1.9,0,68,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
34219,SS,1,BOB RUPP,,17,USA,"Gloversville, NY","6' 2""",170 lbs,Right,Right,Fayetteville,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,67,67,344,305,137,43,1,9,84,118,26,13,53,0.449,0.496,0.685,108.8,16.3,0.236,0.498,1.181,0.446,0,5.4,0,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33939,RP,4,BILL RUSSELL,,17,USA,"Cressona, PA","5' 10""",155 lbs,Right,Right,Cressona,-,Average,HS Junior,3,NEU,84-86 Mph,Normal (3/4),Normal,30,30,155,139,56,12,2,0,35,39,13,15,14,0.403,0.448,0.518,34.1,10.1,0.115,0.42,0.966,0.444,0,1.4,0,11,5,42,24,11,5,0,0,0,183.2,154,7,63,53,70,177,2.6,0.266,1.22,11.3,0.3,7.5,3.4,8.7,2.5,0,0,0,0,3.01,0,4.7,5.1,Slot,-,Average
33976,3B,5,AL RYAN,,17,USA,"St. Augustine, FL","5' 11""",165 lbs,Right,Right,Inverness,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,78,78,396,325,130,40,4,6,76,115,37,25,50,0.4,0.487,0.603,105,13.6,0.203,0.465,1.09,0.413,0,5.1,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
34195,SP,19,ARTIE SAMPLES,,16,USA,"Battle Creek, MI","6' 3""",160 lbs,Right,Right,Battle Creek,-,Average,HS Junior,3,NEU,85-87 Mph,Over the Top,Normal,29,29,153,138,49,16,4,6,45,44,3,16,26,0.355,0.369,0.659,33.8,8.9,0.304,0.411,1.029,0.355,0,1.3,0,8,4,46,46,23,12,0,0,0,355,329,12,138,129,176,277,3.27,0.274,1.42,12.9,0.3,8.3,4.5,7,1.6,0,0,0,0,3.61,0,6.9,8.7,Slot,-,Average
33527,RF,46,RED SAMUEL,,20,USA,"Allentown, PA","6' 2""",195 lbs,Left,Left,Eastern State,-,Great,CO Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,102,102,514,439,128,18,3,7,80,91,64,27,28,0.292,0.384,0.394,74.8,5.8,0.103,0.35,0.778,0.296,0,1.5,0,72,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33768,C,7,TOMMY SANTUCCI,,17,USA,"Martinsburg, WV","5' 9""",175 lbs,Right,Right,Capital Academy,-,Average,HS Junior,1,NEU,80-83 Mph,Over the Top,Normal,51,51,258,213,87,23,1,4,60,78,26,11,28,0.408,0.488,0.582,66.3,13.3,0.174,0.46,1.07,0.409,0,3.2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33981,SS,3,MONTE SAWYER,,17,USA,"Mishawaka, IN","5' 11""",150 lbs,Right,Right,Mishawaka,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,71,71,361,279,125,37,12,6,80,118,73,17,55,0.448,0.563,0.731,129.6,19.9,0.283,0.538,1.294,0.461,0,7,0,50,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33957,SP,7,JIM SCHUBERT,,17,USA,"Youngstown, OH","6' 0""",155 lbs,Left,Left,Austintown-Fitch,-,Average,HS Junior,4,NEU,86-88 Mph,Normal (3/4),Normal,54,54,276,256,88,24,4,4,62,80,8,32,32,0.344,0.364,0.516,49.3,7.4,0.172,0.37,0.88,0.373,0,1.3,0,7,4,39,39,19,8,0,0,0,274.1,259,10,101,92,106,226,3.02,0.279,1.33,12.1,0.3,8.5,3.5,7.4,2.1,0,0,0,0,3.23,0,6.7,7.4,Slot,-,Average
